doc_id	url
8120292	https://www.udemy.com/course/professional-scrum-developer-certification-prep-200-question/
8120383	https://www.udemy.com/course/fundamentals-of-quality-assurance-engineer/
8120424	https://www.udemy.com/course/learn-javascript-from-zero/
8120490	https://www.udemy.com/course/learn-javascript-programming-in-7-days/
8120558	https://www.udemy.com/course/python-and-data-science-from-scratch-with-reallife-exercises/
8120613	https://www.udemy.com/course/learn-python-of-angular-from-scratch/
8120679	https://www.udemy.com/course/nodejs-for-beginners-v/
8120694	https://www.udemy.com/course/software-career-bootcamp-senior-software-engineer/
8120722	https://www.udemy.com/course/the-ultimate-sql-bootcamp-from-a-to-z-quickly/
8120741	https://www.udemy.com/course/mastering-devops/
8120867	https://www.udemy.com/course/linux-commands-shell-scripting/
8121118	https://www.udemy.com/course/cloud-computing-essentials-linode-linux-and-lamp-stack/
8121283	https://www.udemy.com/course/java-mcq-practice-questions/
8121300	https://www.udemy.com/course/javascript-angular-with-hands-on-examples/
8121322	https://www.udemy.com/course/google-calendar-2019-sharing-and-scheduling-for-families/
8121328	https://www.udemy.com/course/aws-docker-containers-cloud-cluster-with-mesosphere-dcos/
8121335	https://www.udemy.com/course/python-basics-with-database-connectivity/
8121410	https://www.udemy.com/course/python-projects-for-beginners/
8121507	https://www.udemy.com/course/learn-linux-from-scratch-for-2023-linux-for-beginners/
8121528	https://www.udemy.com/course/cissp-certified-info-systems-security-professional-exam-test/
8121635	https://www.udemy.com/course/1z0-931-21-oracle-autonomous-database-2021-specialist-a/
8121655	https://www.udemy.com/course/software-engineering-with-cpp-diy-bootcamp/
8121669	https://www.udemy.com/course/comptia-a-comptia-a-220-1101-comptia-a-220-1102-prep-lab/
8121751	https://www.udemy.com/course/programming-for-beginners-with-c-c-java-python/
8121793	https://www.udemy.com/course/the-beginners-sql-course/
8121909	https://www.udemy.com/course/agile-technical-tester/
8121972	https://www.udemy.com/course/devops-docker-complete-guide-hands-on-with-practical/
8122060	https://www.udemy.com/course/beginner-coding-projects-in-python-javascript-java/
8122465	https://www.udemy.com/course/the-complete-web-development-bootcamp-for-beginners-2020/
8122949	https://www.udemy.com/course/types-of-software-development-engineering-masterclass-2023/
8123266	https://www.udemy.com/course/scaled-scrum-certification-practice-exams/
8123293	https://www.udemy.com/course/java-idy/
8123295	https://www.udemy.com/course/complete-sm-course/
8123297	https://www.udemy.com/course/linux-unix-shell-scripting-certification-training/
8123394	https://www.udemy.com/course/python-for-beginners-create-10-useful-projects-step-by-step/
8123506	https://www.udemy.com/course/time-task-management-be-productive/
8123519	https://www.udemy.com/course/az-400-microsoft-azure-devops-engineer-expert/
8123548	https://www.udemy.com/course/how-to-create-databases-and-tables-in-microsoft-sql-server/
8123629	https://www.udemy.com/course/python-programming-fundamentals-practice-test/
8123925	https://www.udemy.com/course/software-engineering-us/
8123930	https://www.udemy.com/course/database-management-500-mcq-certi-interview-practice-test/
8124048	https://www.udemy.com/course/time-management-methods-master-course/
8124064	https://www.udemy.com/course/itilfnd-v3-itil-foundation-certified-practice-exam/
8124132	https://www.udemy.com/course/daily-schedule/
8124180	https://www.udemy.com/course/learning-path-java-microservices-with-java-for-experts/
8124192	https://www.udemy.com/course/ims-db-basics-for-beginners/
8124281	https://www.udemy.com/course/java-problems-q/
8124347	https://www.udemy.com/course/learn-python-in-a-day/
8124539	https://www.udemy.com/course/customer-service-essentials/
8124592	https://www.udemy.com/course/agile-requirements-managing-requirements-in-scrum-framework/
8124624	https://www.udemy.com/course/learn-javascript-from-scratch-t/
8124682	https://www.udemy.com/course/vue-typescript-vue-js-type-script-javascript-projects/
8124936	https://www.udemy.com/course/sap-workflow-basic/
8124966	https://www.udemy.com/course/linux-training/
8124971	https://www.udemy.com/course/complete-computer-basics-course/
8124980	https://www.udemy.com/course/api-developer-pythondjango-restflaskpostgresqlpostman/
8125011	https://www.udemy.com/course/fast-track-red-hat-enterprise-linux-rhcsa-with-vms/
8125089	https://www.udemy.com/course/servicenow-cis-customer-service-management-practice-tests/
8125100	https://www.udemy.com/course/devops-masterclass-cicd-with-jenkins-pipelines-groovy-dsl/
8125118	https://www.udemy.com/course/devops-implementing-modern-devops-2-in-1/
8125163	https://www.udemy.com/course/zendesk-chat-and-messaging-for-customer-service-agents-online-training/
8125210	https://www.udemy.com/course/algorithms-and-software-engineering-for-professionals/
8125299	https://www.udemy.com/course/mastering-productivity-vol-2-information-organization-system/
8125381	https://www.udemy.com/course/isaca-cisa-practice-exam-with-explanation-2022-newupdated/
8125477	https://www.udemy.com/course/setting-yourself-up-for-more/
8125717	https://www.udemy.com/course/installing-python-and-creating-virtual-environments/
8125786	https://www.udemy.com/course/ansible-2-for-security-automation-and-implementing-devops/
8125794	https://www.udemy.com/course/intermediate-system-intermediate-system-is-is-zero-to-hero-w/
8125958	https://www.udemy.com/course/python-java-c-c-c-programming-practices-for-dummies/
8125986	https://www.udemy.com/course/real-world-sql-practice-exercises-for-beginners/
8125996	https://www.udemy.com/course/javascript-intro-course/
8126077	https://www.udemy.com/course/software-career-bootcamp-the-realistic-engineering-manager/
8126209	https://www.udemy.com/course/building-modern-applications/
8126335	https://www.udemy.com/course/time-management-for-college-students-tame-your-to-do-list/
8126356	https://www.udemy.com/course/comptia-a-certification-220-1001-practice-exam-new-2021/
8126395	https://www.udemy.com/course/it-help-desk-ticketing-tool-for-l1-support/
8126672	https://www.udemy.com/course/fundamentals-of-unix-and-linux-system-administration/
8126730	https://www.udemy.com/course/sql-and-transact-sql-t-sql-for-beginners/
8126756	https://www.udemy.com/course/aws-certified-devops-engineer-professional-practice-exam-ed/
8126776	https://www.udemy.com/course/scrum-developer-tm-psd-i-exam-prep/
8126781	https://www.udemy.com/course/the-theory-and-practice-of-java-ee-for-java-software-developers/
8126782	https://www.udemy.com/course/practical-devops-with-microsoft-azure/
8126795	https://www.udemy.com/course/become-business-analyst/
8126799	https://www.udemy.com/course/practical-test-on-java-programming-language/
8126813	https://www.udemy.com/course/ultimate-students-handbook/
8126862	https://www.udemy.com/course/apache-spark-project-for-beginners/
8126957	https://www.udemy.com/course/apache-airflow-on-linux-vm-oracle-cloud-infrastructure/
8126970	https://www.udemy.com/course/quality-assurance/
8126985	https://www.udemy.com/course/sql-for-beginners-with-postgresql-mysql-sql-server/
8127246	https://www.udemy.com/course/practice-exams-az400-microsoft-azure-devops-engineer/
8127273	https://www.udemy.com/course/learning-path-django-modern-web-development-with-django/
8127278	https://www.udemy.com/course/javascript-fundamentals-a-course-for-absolute-beginners/
8127306	https://www.udemy.com/course/ultimate-guide-to-interactive-javascript-and-jquery/
8127363	https://www.udemy.com/course/business-analysis-for-insurance-domain/
8127389	https://www.udemy.com/course/microsoft-sql-server-failover-cluster/
8127411	https://www.udemy.com/course/learning-path-practical-devops-with-ansible-and-docker/
8127436	https://www.udemy.com/course/cybersecurity-for-beginners-mac-ip-addressing/
8127532	https://www.udemy.com/course/12-weekend-coding-projects-for-beginners-from-scratch/
8127677	https://www.udemy.com/course/mac-os-it-technical-support-level-1-interview-prep/
8127724	https://www.udemy.com/course/getting-proficient-in-java/
8127787	https://www.udemy.com/course/cissp-issmp-information-systems-security-management-professi/
8127790	https://www.udemy.com/course/sap-extended-warehouse-management-95-c_ewm_95-practice-test/
8127826	https://www.udemy.com/course/devops-fundamentals-h/
8127836	https://www.udemy.com/course/2021-scrum-fundamentals-notes-exam-simulator/
8127842	https://www.udemy.com/course/it-support-troubleshooting-tips-for-clinical-environments/
8127941	https://www.udemy.com/course/python-python-programming-with-python-project-100-quizzes/
8128173	https://www.udemy.com/course/mastering-time-management/
8128318	https://www.udemy.com/course/learn-python-from-scratch-create-your-own-apps/
8128330	https://www.udemy.com/course/javascript-bootstrap-php-certification-for-beginners/
8128452	https://www.udemy.com/course/16-beginner-programming-projects-java-pythonjavascriptc/
8128467	https://www.udemy.com/course/sql-for-data-engineer-etl-testing-basics-foundation/
8128578	https://www.udemy.com/course/android-app-development-fundamentals/
8128629	https://www.udemy.com/course/manual-testing-certification/
8128860	https://www.udemy.com/course/microsoft-certified-azure-ai-engineer-associate-ai-102/
8128913	https://www.udemy.com/course/web-development-essentials-html5-css-javascript/
8129006	https://www.udemy.com/course/dax-data-analysis-expressions/
8129066	https://www.udemy.com/course/aviation-customer-service-in-airline-industry/
8129186	https://www.udemy.com/course/ticketing-system-and-help-desk-fundamentals/
8129619	https://www.udemy.com/course/master-classes-for-web-design-course-html-css-js-seo/
8129622	https://www.udemy.com/course/automate-all-tasks-with-no-code-using-node-red/
8129623	https://www.udemy.com/course/sql-exam-questions-practice-test-part-2/
8129694	https://www.udemy.com/course/software-design-and-microservices/
8129748	https://www.udemy.com/course/software-career-bootcamp-tech-lead-project-lead-team-lead/
8129770	https://www.udemy.com/course/clf-c01-aws-certified-solutions-architect-cloud-practitioner/
8129849	https://www.udemy.com/course/prince2-agile-foundation-4-realistic-practice-exams/
8130031	https://www.udemy.com/course/complete-sql-from-scratch-bootcamp/
8130177	https://www.udemy.com/course/how-to-use-sql-with-microsoft-access/
8130195	https://www.udemy.com/course/linux-switchblade/
8130253	https://www.udemy.com/course/learn-the-basics-of-java-programming/
8130284	https://www.udemy.com/course/software-development-life-cycle/
8130321	https://www.udemy.com/course/operating-system-j/
8130330	https://www.udemy.com/course/mastering-agile-project-management-advanced-scrum/
8130367	https://www.udemy.com/course/aws-certified-devops-engineer-professional-tests-2021/
8130448	https://www.udemy.com/course/learn-java-fundamentals-for-beginners/
8130525	https://www.udemy.com/course/jenkins-jenkins-unchained-deploy-jenkins-to-cloud-3-in-1/
8130530	https://www.udemy.com/course/solution-manager-mandatory-and-managed-practice-exam/
8130538	https://www.udemy.com/course/cyber-security-in-cloud-computing-microsoft-azure-labs/
8130542	https://www.udemy.com/course/aws-certified_devops-engineer-professional/
8130574	https://www.udemy.com/course/java-practice-exams/
8130624	https://www.udemy.com/course/java-in-7-hours/
8130627	https://www.udemy.com/course/java-basics-programming-fast-track-beginners-developers/
8130652	https://www.udemy.com/course/telecom-business-support-system-bss-operation-support-system-oss-etom/
8130680	https://www.udemy.com/course/learn-java-in-2hour-practical-course-with-zero-boring-theory/
8130688	https://www.udemy.com/course/certified-information-systems-security-professional-cissp-x/
8130895	https://www.udemy.com/course/aws-cloud-data-engineering/
8130970	https://www.udemy.com/course/perfect-help-desk/
8131012	https://www.udemy.com/course/python-programming-mastery/
8131029	https://www.udemy.com/course/linux-devops-course-level-0-to-level-100/
8131144	https://www.udemy.com/course/ubuntu-linux-for-beginners/
8131149	https://www.udemy.com/course/become-a-certified-python-programmer-python-practice-tests/
8131206	https://www.udemy.com/course/java-training-crash-course-2022/
8131236	https://www.udemy.com/course/linux-linux-security-masterclass-3-in-1/
8131282	https://www.udemy.com/course/unix-linux-operating-system/
8131324	https://www.udemy.com/course/google-cloud-professional-cloud-devops-engineer-p-test-2023/
8131398	https://www.udemy.com/course/programming-python-and-r-with-data-science/
8131434	https://www.udemy.com/course/introduction-to-linux/
8131448	https://www.udemy.com/course/how-to-easily-transition-into-the-tech-industry/
8131658	https://www.udemy.com/course/hackthebox-tryhackme-cyber-security-upskilling-platforms/
8131784	https://www.udemy.com/course/unix-ibm-aix/
8131803	https://www.udemy.com/course/software-development-with-gitlab-beginner-to-expert/
8131918	https://www.udemy.com/course/secure-software-lifecycle-professional-csslp-practice-exam/
8131924	https://www.udemy.com/course/devops-configuration-management-cicd-monitoring-security/
8132040	https://www.udemy.com/course/mb2-718-microsoft-dynamics-365-for-customer-service-part-4/
8132102	https://www.udemy.com/course/configuration-management-monitoring-security-in-devops/
8132324	https://www.udemy.com/course/certified-information-systems-auditor-cisa-practice-exam-x/
8132401	https://www.udemy.com/course/complete-scrum-training-from-basic-to-advanced/
8132567	https://www.udemy.com/course/it-support-beginners-course/
8132648	https://www.udemy.com/course/linux-command-line-tutorial-terminal-course/
8132700	https://www.udemy.com/course/how-to-effectively-implement-security-management-in-devops/
8132741	https://www.udemy.com/course/new-mb-240-exam-questions-and-answers-complete-certification/
8132774	https://www.udemy.com/course/comptia-jk0-801-a-systems-certification-practice-exam/
8132775	https://www.udemy.com/course/most-common-javascript-job-interview-questions-with-answer/
8132784	https://www.udemy.com/course/python-for-the-jupyter-notebook/
8132790	https://www.udemy.com/course/aws-certified-cloud-practitioner-full-exam-preparation/
8132799	https://www.udemy.com/course/linux-essentials-for-beginners/
8132830	https://www.udemy.com/course/devops-fundamentals-react-circleci-heroku/
8132866	https://www.udemy.com/course/scrum-in-40-minutes/
8132883	https://www.udemy.com/course/servicenow-flowdesigner/
8132911	https://www.udemy.com/course/information-system/
8132958	https://www.udemy.com/course/servicenow-cis-csm-quebec-delta-exam-practice-test/
8133152	https://www.udemy.com/course/high-performance-computing-with-linux/
8133182	https://www.udemy.com/course/1-comptia-a-220-11012-core-12-5-practice-exam-2023/
8133396	https://www.udemy.com/course/servicenow-cis-csm-orlando-delta-practice-test-b/
8133402	https://www.udemy.com/course/cissa-certified-information-systems-security-auditor/
8133501	https://www.udemy.com/course/unix-linux-command-for-beginners/
8133512	https://www.udemy.com/course/financial-software-developer-interview-preparation/
8133776	https://www.udemy.com/course/scrum-developer-certification-practice-exams/
8133836	https://www.udemy.com/course/it-support-technician-tier-2-interview-prep/
8133866	https://www.udemy.com/course/agile-scrum-master-certification-preparationscrum-framework/
8133917	https://www.udemy.com/course/devsecops-foundation-course/
8133930	https://www.udemy.com/course/the-complete-linux-security-training-course-all-in-one/
8133942	https://www.udemy.com/course/improving-software-development-productivity/
8133953	https://www.udemy.com/course/windows-7-enterprise-desktop-support-technician-cert/
8134015	https://www.udemy.com/course/software-engineering-interview-practice-test-for-beginners/
8134062	https://www.udemy.com/course/a-z-guide-to-linux-system-administration-3-in-1/
8134161	https://www.udemy.com/course/linux-and-embedded-linux/
8134178	https://www.udemy.com/course/linux-basic-tutorials-and-shell-scripting/
8134222	https://www.udemy.com/course/scrum-master-certification-practice-exams/
8134224	https://www.udemy.com/course/it-for-everyone/
8134230	https://www.udemy.com/course/exam-ai-102-designing-and-implementing-a-microsoft-azure-ai/
8134268	https://www.udemy.com/course/310-019-sun-certified-associate-java-platform-practice-exam-w/
8134290	https://www.udemy.com/course/it-recruitment-made-easy/
8134314	https://www.udemy.com/course/ultimate-linux-guide-with-interview-preparation/
8134415	https://www.udemy.com/course/learn-devops-its-concepts-schematic-benefits-application/
8134429	https://www.udemy.com/course/agile-scrum-project-management-with-salesforce-examples/
8134430	https://www.udemy.com/course/exam-simulator-csfpc-cyber-security-foundation/
8134472	https://www.udemy.com/course/how-to-crack-interviews-at-amazon-microsoft-uber-google/
8134502	https://www.udemy.com/course/kali-linux-start-your-ethical-hacking-with-kali-linux/
8134609	https://www.udemy.com/course/4-module-3-rapid-delivery-technologies-for-ea/
8134742	https://www.udemy.com/course/windows-10-troubleshooting-for-it-support-part-ii/
8134749	https://www.udemy.com/course/english-language-for-information-technology-certified/
8134795	https://www.udemy.com/course/introduction-to-primavera-for-project-management/
8134811	https://www.udemy.com/course/sql-for-beginners-c/
8134843	https://www.udemy.com/course/scrum-master-2-tm-exam-psm-ii/
8134874	https://www.udemy.com/course/servicenow-cis-csm-rome-delta-exam-practice-test/
8134876	https://www.udemy.com/course/scrum-master-exam-preperation/
8134968	https://www.udemy.com/course/help-desk-role2022/
8134984	https://www.udemy.com/course/aws-devops-practice-test/
8135037	https://www.udemy.com/course/best-5-projects-to-learn-linux-from-zero-to-hero/
8135224	https://www.udemy.com/course/linux-administration-commend-line-complete-guide/
8135271	https://www.udemy.com/course/software-agile-development/
8135413	https://www.udemy.com/course/iso-26262-62018-product-development-at-the-software-level/
8135442	https://www.udemy.com/course/automotive-spice-in-detail/
8135567	https://www.udemy.com/course/linux-and-windows-commands/
8135697	https://www.udemy.com/course/linux-enterprise-system-administration-i/
8135845	https://www.udemy.com/course/beginners-guide-to-kali-ethical-hacking-and-pentesting/
8135907	https://www.udemy.com/course/product-owner-training/
8135930	https://www.udemy.com/course/software-design-patterns/
8135951	https://www.udemy.com/course/java-certification-practice-assessments/
8135984	https://www.udemy.com/course/information-technology-essentials/
8135988	https://www.udemy.com/course/cdre-certified-disaster-recovery-engineer/
8136034	https://www.udemy.com/course/how-to-repair-your-computer-in-10-easy-steps/
8136036	https://www.udemy.com/course/scrum-product-owner-professional-certification-prep-tests-500questions/
8136147	https://www.udemy.com/course/advanced-it-troubleshooting-for-helpdesk-support-technicians/
8136186	https://www.udemy.com/course/devops_basics/
8136197	https://www.udemy.com/course/how-to-troubleshoot-it-issues/
8136199	https://www.udemy.com/course/learn-ansible-and-automation-completely-interactive-course/
8136205	https://www.udemy.com/course/it-help-desk-for-beginners/
8136239	https://www.udemy.com/course/aws-certified-devops-engineer-exam-guide/
8136299	https://www.udemy.com/course/scrum-101-from-six-weeks-to-agile/
8136315	https://www.udemy.com/course/managing-projects-with-microsoft-project-2013-certification/
8136407	https://www.udemy.com/course/learn-linux-command-line-from-scratch/
8136730	https://www.udemy.com/course/cybersecurity-for-beginners-network-devices/
8136731	https://www.udemy.com/course/cybersecurity-for-beginners-network-architecture/
8136944	https://www.udemy.com/course/scrum-master-certification-level-ii-practice-exams/
8137039	https://www.udemy.com/course/azure-devops-solutions-az-400-practice-exam/
8137115	https://www.udemy.com/course/system-analysis-design-k/
8137166	https://www.udemy.com/course/beginner-and-non-tech-savvy-guide-to-internet-safety/
8137209	https://www.udemy.com/course/elixir-scalable-and-efficient-application-development/
8137235	https://www.udemy.com/course/embedded-systems-firmware-software-hardware-engineer/
8137368	https://www.udemy.com/course/enterprise-linux-essentials/
8137420	https://www.udemy.com/course/it-project-budget-cost-management/
8137470	https://www.udemy.com/course/oracle-apps-r12-techno-functional-coursetechnicalfinancial/
8137511	https://www.udemy.com/course/cybersecurity-for-beginners-network-attacks/
8137520	https://www.udemy.com/course/aws-certified-devops-engineer-professional-practice-tests-f/
8137524	https://www.udemy.com/course/python-programming-using-google-cloud-colab/
8137531	https://www.udemy.com/course/service-desk-analyst-questions-and-answers-practice-test/
8137558	https://www.udemy.com/course/data-engineer-developer/
8137734	https://www.udemy.com/course/troubleshooting-your-pc/
8137763	https://www.udemy.com/course/ultimate-ethical-hacking-using-kali-linux-red-team-tactics/
8137773	https://www.udemy.com/course/oracle-fusion-business-processes-finance-modules-r13/
8137804	https://www.udemy.com/course/identity-management-on-linux/
8137827	https://www.udemy.com/course/devops-foundation-j/
8137932	https://www.udemy.com/course/cyber-security-social-engineering/
8138031	https://www.udemy.com/course/principle-of-accounting/
8138177	https://udemy.com/course/financial-modeling-in-excel-build-valuation-model-of-apple/
8138219	https://www.udemy.com/course/customs-training-with-tradephlo/
8138224	https://udemy.com/course/customer-service-contact-centers/
8138344	https://udemy.com/course/customer-service-foundation/
8138455	https://udemy.com/course/rookie-coders/
8138491	https://udemy.com/course/requirements-discovery-crash-course/
8138620	https://www.udemy.com/course/red-hat-enterprise-linux-8-technical-overview/
8138654	https://www.udemy.com/course/intelligent-manufacturing-system/
8138696	https://www.udemy.com/course/refactoru-intro-js/
8138779	https://www.udemy.com/course/real-time-operating-system/
8138824	https://www.udemy.com/course/rocky-on-virtualbox/
8138998	https://www.udemy.com/course/improving-software-development-productivity-first-steps/
8139110	https://www.udemy.com/course/sap-intercompany-service-charging-solution/
8139169	https://www.udemy.com/course/introduction-to-information-security-s/
8139214	https://www.udemy.com/course/free-couse-basics-of-mysql-for-novices-in-hindi-in-2-hours/
8139385	https://www.udemy.com/course/ultimate-python-course-learn-from-scratch/
8139506	https://www.udemy.com/course/introduction-to-database-system/
8139590	https://www.udemy.com/course/information-concept-system/
8139639	https://www.udemy.com/course/java-crash-course-for-beginners-in-1-hour/
8140103	https://www.udemy.com/course/it-industry-primer/
8140130	https://www.udemy.com/course/fundamentals-of-functional-javascript/
8140188	https://www.udemy.com/course/advanced-and-object-oriented-javascript/
8140460	https://www.udemy.com/course/linux-learn-some-awesome-commands-ever/
8140737	https://www.udemy.com/course/introduction-to-java-free/
8140768	https://www.udemy.com/course/javascript-from-scratch/
8140790	https://www.udemy.com/course/linux-operating-sytem-basic-terminal-commands/
8141247	https://www.udemy.com/course/linux-ubuntu-made-easy/
8141266	https://www.udemy.com/course/python-masterclass-python-for-everything/
8141303	https://www.udemy.com/course/javascriptfundamentals/
8141328	https://www.udemy.com/course/python-for-beginners-new/
8141510	https://www.udemy.com/course/fundamentals-of-cyber-security-x/
8141907	https://www.udemy.com/course/sql-in-malayalam/
8141972	https://www.udemy.com/course/devops-crash-course-cicd-with-jenkins-pipelines-groovy-dsl/
8142061	https://www.udemy.com/course/software-engineering-for-beginners/
8142096	https://www.udemy.com/course/step-up-as-a-software-engineer/
8142296	https://www.udemy.com/course/advanced-troubleshooting-skills-for-technical-support-spec/
8142401	https://www.udemy.com/course/learn-python-for-beginners-p/
8142449	https://www.udemy.com/course/help-desk-ticketing-systems-training/
8142464	https://www.udemy.com/course/python-for-beginners-ajj/
8142524	https://www.udemy.com/course/master-python-fundamentals/
8142542	https://www.udemy.com/course/jdbc-jsp-action-tags-server-install-and-deploy/
8142850	https://www.udemy.com/course/gatling-basics-performance-tests/
8142891	https://www.udemy.com/course/complete-linux-command-line-linux-administration-unix-os/
8143083	https://www.udemy.com/course/mysql-basics/
8143218	https://www.udemy.com/course/learnmssql2019/
8143288	https://www.udemy.com/course/the-ultimate-beginners-guide-to-python-programming/
8143574	https://www.udemy.com/course/python-interfacing-with-mysql/
8143673	https://www.udemy.com/course/cybersecurity-for-beginners-network-operations/
8143688	https://www.udemy.com/course/information-system-analysis-and-design/
8143762	https://www.udemy.com/course/linux-bootcamp-2020/
8143809	https://www.udemy.com/course/information-system-project-management/
8143870	https://www.udemy.com/course/java-fundamentals-for-complete-beginners/
8143927	https://www.udemy.com/course/sql-in-web-development/
8144020	https://www.udemy.com/course/python-coding-projects-build-a-web-app-login-brute-force/
8144055	https://www.udemy.com/course/java-maven-spring-boot-docker-starter-course/
8144128	https://www.udemy.com/course/microsoft-sql-for-absolute-beginners/
8144136	https://www.udemy.com/course/debugging-tips-for-sap-abapers-and-functional-consultants/
8144219	https://www.udemy.com/course/devops-aws-code-build-test/
8144230	https://www.udemy.com/course/programming-in-javascript/
8144482	https://www.udemy.com/course/dbms-in-simple-way/
8144546	https://www.udemy.com/course/learn-basics-of-project-planning-for-construction-project/
8144745	https://www.udemy.com/course/manual-software-testing-learning/
8144747	https://www.udemy.com/course/debugging-for-novice-to-intermediate-developers/
8144771	https://www.udemy.com/course/enterprise-resource-planning/
8144909	https://www.udemy.com/course/sql-with-php/
8144951	https://www.udemy.com/course/muhammad-asem-linux/
8145104	https://www.udemy.com/course/javascript-beginners/
8145190	https://www.udemy.com/course/sql-course-for-beginner/
8145214	https://www.udemy.com/course/scheduling-techniques-for-construction-project/
8145216	https://www.udemy.com/course/snmp-monitoring/
8145366	https://www.udemy.com/course/systems-engineering/
8145378	https://www.udemy.com/course/python-coding-projects-build-a-web-app-directory-discovery/
8145447	https://www.udemy.com/course/fundamentals-of-javascript-mask-2/
8145497	https://www.udemy.com/course/the-ultimate-linux-command-line-walkthrough/
8145538	https://www.udemy.com/course/python-coding-j/
8145598	https://www.udemy.com/course/build-dk8s/
8145625	https://www.udemy.com/course/software-testing-k/
8145741	https://www.udemy.com/course/python-programming-quick-look/
8145865	https://www.udemy.com/course/learn-java-programming-a/
8145899	https://www.udemy.com/course/python-coding-projects-build-a-port-scanner/
8145997	https://www.udemy.com/course/ethical-hacking-black-hat-techniques-ssh-tunneling/
8146404	https://www.udemy.com/course/linux-for-hackers-and-pentesters/
8146483	https://www.udemy.com/course/databases-in-cloud-part-1/
8146602	https://www.udemy.com/course/careers-certifications-in-aws-cloud-computing-training/
8147261	https://www.udemy.com/course/autocad-for-drafting-and-3d-modelling/
8147346	https://www.udemy.com/course/learn-how-to-document-a-process-without-a-degree-in-analysis/
8147422	https://www.udemy.com/course/customer-service-expert/
8147452	https://www.udemy.com/course/agile-scrum-master-project-management-certification-training/
8147623	https://www.udemy.com/course/customer-service-master-class/
8147795	https://www.udemy.com/course/effective-business-process-modeling/
8147901	https://www.udemy.com/course/human-resource-information-system-training/
8148363	https://www.udemy.com/course/project-management-concepts/
8148477	https://www.udemy.com/course/project-management-pmp-management-skills-pmbok-scrum/
8148602	https://www.udemy.com/course/scrum-developer-certified-sdc/
8148605	https://www.udemy.com/course/data-reporting-analyst-tableau-power-bi-excel-ssrs/
8148873	https://www.udemy.com/course/business-process-outsourcing-o/
8148932	https://www.udemy.com/course/certified-gri-standards-sustainability-professional/
8149005	https://www.udemy.com/course/eiq2-customer-service/
8149134	https://www.udemy.com/course/costing-and-cost-accounting/
8149173	https://www.udemy.com/course/agile-scrum-foundations/
8149576	https://www.udemy.com/course/certified-lean-management-master-course-manage-lean-wastes/
8149667	https://www.udemy.com/course/project-fundamentals/
8149748	https://www.udemy.com/course/customer-service-retail/
8149764	https://www.udemy.com/course/understanding-your-customer/
8149862	https://www.udemy.com/course/6-pmp-mock-exams/
8150120	https://www.udemy.com/course/project-management-for-technical-writers/
8150470	https://www.udemy.com/course/business-analytics-complete-course-w/
8150559	https://www.udemy.com/course/becoming-the-service-super-star/
8150731	https://www.udemy.com/course/the-complete-business-process-reengineering-master-class/
8150945	https://www.udemy.com/course/business-analysis-cbap/
8151331	https://www.udemy.com/course/practical-recommender-systems-for-business-applications/
8151482	https://www.udemy.com/course/league-of-sales-engineers/
8151548	https://www.udemy.com/course/the-complete-business-process-management-master-class/
8151559	https://www.udemy.com/course/project-management-for-beginnersbecome-project-manager/
8151766	https://www.udemy.com/course/the-complete-scrum-master-course/
8152027	https://www.udemy.com/course/risk-management-for-business-analysts-pmi-rmpiiba-ecba/
8152066	https://www.udemy.com/course/agile-scrum-foundation-course/
8152339	https://www.udemy.com/course/sql-power-bi-data-analyst-ms-sql-ssrs-ssas-power-bi-o/
8152389	https://www.udemy.com/course/continuous-integration-and-automation-with-jenkins-2-in-1/
8152517	https://www.udemy.com/course/a-crash-course-in-agile-project-management/
8152748	https://www.udemy.com/course/software-project-management-using-ms-project/
8152753	https://www.udemy.com/course/project-schedule-management-x/
8152787	https://www.udemy.com/course/autocad-2d-a-beginners-guide-for-start/
8152978	https://www.udemy.com/course/project-prodigyfundamentals-of-effective-project-management/
8153060	https://www.udemy.com/course/avaya-customer-service-reporting-fundamentals/
8153111	https://www.udemy.com/course/presales-for-enterprise-communications-systems/
8153532	https://www.udemy.com/course/sql-queries-crash-course-in-90-minutes/
8153554	https://www.udemy.com/course/the-key-to-customer-service/
8153800	https://www.udemy.com/course/advance-and-improve-your-operational-processes/
8153920	https://www.udemy.com/course/pmi-acp-certification-initiation-and-requirements-gathering/
8153941	https://www.udemy.com/course/managing-project-work-pmi-pmp/
8153950	https://www.udemy.com/course/power-bi-masterclass-for-business-analytics/
8154560	https://www.udemy.com/course/data-analyst-etl-sql-serverssisssaspowerbi-alteryx/
8154587	https://www.udemy.com/course/scrum-immersion-new/
8154626	https://www.udemy.com/course/basics-of-project-scheduling/
8154970	https://www.udemy.com/course/the-daily-scrum-common-pitfalls-and-how-to-avoid-them/
8155190	https://www.udemy.com/course/effective-management-activity-based-costing-ab-management/
8155220	https://www.udemy.com/course/effective-management-information-system/
8155419	https://www.udemy.com/course/data-analyst-power-bi-ssrs-ssis-ssas-sql-server/
8155700	https://www.udemy.com/course/the-transition-from-waterfall-to-agile/
8155871	https://www.udemy.com/course/business-process-reengineering/
8155888	https://www.udemy.com/course/hutsa-oleh-business-process-optimization/
8156156	https://www.udemy.com/course/project-management-scheduling/
8156209	https://www.udemy.com/course/business-process-modeling-bpm-and-bpmn-lucid-chart-business-mapping/
8156505	https://www.udemy.com/course/pmp-project-integration-management/
